x,y
-1.4441138054295894,-116.55517554270284
-0.8452056414987196,-68.21698646199198
0.04221374671559283,3.4070934300690148
-0.6117564136500754,-49.375177991008684
0.8851411642707281,71.44020325389599
-0.6706622862890306,-54.12950157694457
0.04359685683424694,3.5187249663568783
-0.6200008439481293,-50.04059024385631
-2.060140709497654,-166.27502703413145
-0.20075806892999745,-16.203288049579395
0.18515641748394385,14.944070655345085
0.9311020813035573,75.14973274715601
-0.9357694342590688,-75.52643722917401
-0.19183555236161492,-15.483147101545777
-0.3224172040135075,-26.02246005161818
-0.5044658629464512,-40.71570189963918
-0.6387304074542224,-51.55226304560027
0.2300947353643834,18.571065639712188
0.16003706944783047,12.916675024294737
-1.0729686221561705,-86.5998549678168
1.1447237098396141,92.39124537595563
1.6924546010277466,136.5988901838402
-0.6369956465693534,-51.412249593266864
-1.1173103486352778,-90.17869875021623
0.8389834138745049,67.71478723760934
2.1855754065331614,176.398926602954
0.530355466738186,42.805265272921254
-0.2493703754774101,-20.126812568122347
-0.29809283510271567,-24.059227598813383
-0.17242820755043575,-13.916770218518991
-0.3438536755710756,-27.75260880860292
0.5129298204180088,41.398832304718226
0.11900864580745882,9.605249635475506
-0.6837278591743331,-55.18403075289092
1.74481176421648,140.82466402758894
-0.38405435466841564,-30.99722650528956
-0.35224984649351865,-28.43026812608363
0.9015907205927955,72.76785549121243
1.198917879901507,96.76528499887579
-1.1425181980221402,-92.21323737126745
-0.01266459891890136,-1.0221663587873262
0.2855873252542588,23.049901401558245
0.19091548466746602,15.40888795991892
1.1294839079119197,91.1612330443513
1.6243453636632417,131.10175824918775
0.8654076293246785,69.84749939560785
-0.8778584179213718,-70.85240901220207
1.2528681552332879,101.11963975141018
1.5198168164221988,122.66520489231489
-0.22232814261035927,-17.944219903309385
-0.5281717522634557,-42.62901654309098
1.462107937044974,118.00749125444534
-0.7471582937508376,-60.30353408359631
1.131629387451427,91.33439581269431
0.5024943389018682,40.55657916967215
0.6172031097074192,49.81478365969254
-0.3062040126283718,-24.713884951167717
-2.3015386968802827,-185.75838401697507
0.7420441605773356,59.890769738054324
-1.3964963354881377,-112.71194480350616
1.6598021771098705,133.96349608447377
-2.022201215824003,-163.2129107878165
0.23441569781709215,18.91981276427768
-0.07557171302105573,-6.099432222110543
-0.3752849500901142,-30.28944330552654
0.8761689211162249,70.71604884726054
0.3775637863209194,30.47336936171126
-0.671246130836819,-54.17662397373995
-0.7543979409966528,-60.88784977425077
2.100255136478842,169.51268327771018
-0.3493427224128775,-28.195632631104235
-0.7612069008951028,-61.43740446533066
-0.12289022551864817,-9.918533950686442
0.5828152137158222,47.03931870757093
1.1337694423354374,91.50712075427374
-0.691660751725309,-55.82429863230874
-1.0998912673140309,-88.77279564648778
0.05080775477602897,4.100720285745782
-1.1006191772129212,-88.83154563262146
0.9008559492644118,72.70855171553941
0.48851814653749703,39.428553422446996
-0.8876289640848363,-71.64099486945861
0.7620111803120247,61.502318274943356
0.3001703199558275,24.22690248068997
0.8279746426072462,66.82626358889102
0.6980320340722189,56.338528140803255
0.12182127099143693,9.832258075407202
0.07734006834855942,6.2421570993633795
0.31903909605709857,25.749811203320302
0.31563494724160523,25.475060583755884
0.4234943540641129,34.18044934803644
-0.39675352685597737,-32.022183290553414
0.1865613909882843,15.057466796851076
0.5866231911821976,47.34666254736201
-0.2678880796260159,-21.621386091049466
-0.6871727001195994,-55.4620656553914
-0.2088942333747781,-16.85996210915852
0.12015895248162915,9.698091484803289
0.4100516472082563,33.09548149338223
0.19829972012676975,16.004873440406566
